RestaurantID,Name,Cuisine,Rating,NumberOfReviews,Address,ZipCode,Latitude,Longitude,IsClosed,InsertTime
WmK7GXwOnLSTRN1ocyUThg,Puglia Ristorante,italian,4,495,189 Hester St,10013,40.7181606872639,-73.9976975651144,False,04/03/2020 10:05:58
78TCGIG1eHMYdyvMpFdDbQ,Follia NYC,italian,4,170,179 3rd Ave,10003,40.7349243164062,-73.9855880737305,False,04/03/2020 10:05:58
jsIA-1SDRoJfCcG6exCvig,Cafe Italiano Restaurant,italian,3.5,59,14 Sylvan Ave,07632,40.86562,-73.9599,False,04/03/2020 10:05:58
mSHKV1FuXoXm3ERcRTYPIA,Gianna's,italian,4,161,1034 N Broadway,10701,40.969878,-73.883356,False,04/03/2020 10:05:58
tJxAlyeT5PRbUIyJ2wsv-A,Bamonte's,italian,4,345,32 Withers St,11211,40.716579,-73.951174,False,04/03/2020 10:05:58
4SdvTwFkW3Qx0f_3zBN_ZA,Bareli's Restaurant & Bar,italian,4.5,131,219 Rte 3 E,07094,40.7912822,-74.0548778,False,04/03/2020 10:05:59
_WsfOuvObbp1tH4cBE-jNw,Chart House,italian,4,1433,1700 Harbor Blvd,07086,40.7606955,-74.018038,False,04/03/2020 10:05:59
M4pCWzdBCkp2g_d834a7Hw,Sauce Restaurant,italian,4,807,78 Rivington St,10002,40.720512182453,-73.989400288419,False,04/03/2020 10:05:59
cGqMEMQFtkB3hIGfLy2R3A,Bar Pitti,italian,3.5,1022,268 Ave Of The Americas,10014,40.729047,-74.002153,False,04/03/2020 10:05:59
h8XLhVVPoYPYodZqQOjRMw,Robert,italian,4,923,2 Columbus Cir,10019,40.767394,-73.982036,False,04/03/2020 10:05:59
RXCCofQw1EjTcSN0ZeXfRA,Risotteria Melotti NYC,italian,4.5,317,309 E 5th St,10003,40.726673363853,-73.9880919456482,False,04/03/2020 10:05:59
oNJOIxuZlrTYFWwAFMTdkQ,Tre Otto,italian,3.5,169,1410 Madison Ave,10029,40.788425,-73.953643,False,04/03/2020 10:05:59
3FCxi2imtP_wMgsgsqIQOw,Bocca Di Bacco,italian,3.5,279,635 9th Ave,10036,40.7602649,-73.991703,False,04/03/2020 10:05:59
0SkcVXP7tT-TTNViAGaodw,Red White and Pasta,italian,4,84,21 E Palisade Ave,07631,40.893731977326,-73.9740009605885,False,04/03/2020 10:05:59
vlQwCfdPrgT6w-Xho_4xrA,Nonnaz Pizzeria & Restaurant,italian,4.5,3,49-14 30th Ave,11377,40.760154,-73.9074865,False,04/03/2020 10:06:00
WHQpLvxkCK_BMtF8pIShnQ,Carroll Place,italian,4,1070,157 Bleecker St,10012,40.7287,-73.99971,False,04/03/2020 10:06:00
uDJw4dQiySoNCBoUalW1Ww,Lincoln Ristorante,italian,4,570,142 W 65th St,10023,40.773359006218,-73.9835011005249,False,04/03/2020 10:06:00
Eq9SXC-Zh-B7UkgOfQRf8w,Dimora Restaurant,italian,4,137,100 Piermont Rd,07648,40.98441,-73.93705,False,04/03/2020 10:06:00
q1bWmeuCw6750Z2OX4mrBA,Luka's Italian Cuisine,italian,4,177,10 River Rd,07603,40.868853,-74.03168,False,04/03/2020 10:06:00
hpzm2ZMMccvsm3etCxnJEw,Le Chéile,italian,4,366,839 W 181st St,10033,40.8514803804586,-73.9399689480721,False,04/03/2020 10:06:00
penftLPo6kx6qCtbsuyLog,Petaluma,italian,3.5,243,1356 1st Ave,10021,40.7682492,-73.9553474,False,04/03/2020 10:06:00
yDS7SUTAe6y3BYKdepIrbg,Szechaun Mirchi,chinese,3.5,179,633 Anderson Ave,07010,40.8258285522461,-73.9878692626953,False,04/03/2020 10:06:01
jVuj54_J9z0w9DjKPoUK2g,China Mia,chinese,4,40,2232 White Plains Rd,10467,40.8581892,-73.8675759,False,04/03/2020 10:06:01
aD_tAAEq_9EOqnUTnOrloQ,King Wok,chinese,3,9,725 Allerton Ave,10467,40.8656099,-73.86618,False,04/03/2020 10:06:02
X4pU6d-yis0FnK9HCYsZ9g,Jade House,chinese,3.5,32,1365 16th St,07024,40.8454616,-73.9798881,False,04/03/2020 10:06:02
ISJTy8URJpPzPtOrw_n8Ng,Great Wall,chinese,5,1,732 E 187th St,10458,40.85356,-73.88317,False,04/03/2020 10:06:02
4OMdn4aQt4KUNSNCVEiP6Q,New Dragon Star Chinese Kitchen,chinese,4,12,4216 White Plains Rd,10466,40.89393,-73.85677,False,04/03/2020 10:06:02
oizwTwvIitkCY_-czB8wqw,Pick Up Six,chinese,3.5,10,221 W 230th St,10463,40.87746,-73.90698,False,04/03/2020 10:06:02
7wrFd9tnIBMClzDnrWdSNw,Chinatown Kitchen,chinese,4.5,10,450 60th St,07093,40.7885757502878,-74.0158536518411,False,04/03/2020 10:06:02
nb-enKBWAbJ1L7Db4zs8eQ,King Hing Restaurant,chinese,4,10,3227 Westchester Ave,10461,40.85217,-73.82916,False,04/03/2020 10:06:02
8ig0yf0003DAp4YOGTlbVg,Spicy Village,chinese,4,646,68 Forsyth St,10002,40.71695,-73.99327,False,04/03/2020 10:06:02
3W6S2wraTAj5y4Cd8eQvvw,8 Dragon & Phoenix Restaurant,chinese,4,152,22-17 31st St,11105,40.7754678279161,-73.911422342062,False,04/03/2020 10:06:02
XpPkW8XPNTOrrX7zkXJrFw,Sing Loon Chinese Kitchen,chinese,4,4,3606 White Plains Rd,10467,40.8791809,-73.8649597,False,04/03/2020 10:06:02
YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,chinese,4,83,46-20 Ditmars Blvd,11105,40.7701092079077,-73.9021204913637,False,04/03/2020 10:06:02
OpOwJYqJRgRnoBKKPYwdTQ,Double Dragon,chinese,3.5,4,2037 1st Ave,10029,40.78919,-73.94061,False,04/03/2020 10:06:03
kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao,chinese,4,3532,39-16 Prince St,11354,40.75924,-73.8326,False,04/03/2020 10:06:03
YKsHo3V-PkeRQdLYOdG7ZA,Lucky Chen - 五锦轩,chinese,4.5,153,13553 Northern Blvd,11354,40.7634,-73.83159,False,04/03/2020 10:06:03
iLefyQZjbA4c6Mkpj-jV5w,New China Chinese Resturant,chinese,4.5,3,250 E 204th St,10458,40.87401,-73.88438,False,04/03/2020 10:06:03
gABJfl51T0QXitBlXlVB4g,China King,chinese,4,2,2026 Lexington Ave,10035,40.80339,-73.93832,False,04/03/2020 10:06:03
jwKPVep2qZYBUA6SLLQPvg,Legend 72,chinese,3.5,224,127 W 72nd St,10023,40.77796,-73.9796901,False,04/03/2020 10:06:03
ygXivebDgnAW3l7z9jQ6KQ,Hong Cheong Kitchen,chinese,5,2,2393 Frederick Douglass B,10027,40.812366,-73.949928,False,04/03/2020 10:06:03
VoAuIReq_cPUrFwxbWqG_Q,SalaThai Restaurant,chinese,4.5,327,307 Amsterdam Ave,10023,40.7801199,-73.98032,False,04/03/2020 10:06:03
SpAbumHNJFaVxAi0S6foaQ,China Wok II,chinese,4.5,2,2461 Webster Ave,10458,40.8602,-73.89316,False,04/03/2020 10:06:03
etU9gCufydWxkm44Y_esyA,Szechun Express,chinese,4,46,639 Palisade Ave,07010,40.8243995817555,-73.984444908711,False,04/03/2020 10:06:03
Ozr5ROM5uMI0RA60ZBThQg,Sing Hing Chinese Kitchen,chinese,4,11,1520 Metropolitan Ave,10462,40.83936,-73.8583,False,04/03/2020 10:06:04
j6nn4UtRCYbaeQ267dTCug,Kim Tong,chinese,2.5,26,1722 Amsterdam Ave,10031,40.82557,-73.94777,False,04/03/2020 10:06:04
qvXUXFKijyprAOMtxRGyGQ,Mei Mei Restaurant,chinese,3.5,49,2833 Grand Concourse,10468,40.8699376483647,-73.8916917516366,False,04/03/2020 10:06:04
bKXnm2k44mSdU0fP69lY-g,Szechuan Mountain House,chinese,4,332,39-16 Prince St,11354,40.7593930266428,-73.8326038269836,False,04/03/2020 10:06:04
YC7QnwD0AbSGKDJcswQ40w,Long Xin Chinese Kitchen,chinese,4,1,1687 Boston Rd,10460,40.836744,-73.8891442492604,False,04/03/2020 10:06:04
eQKYZWnBjPUjINAnFmrmbA,P.F. Chang's,chinese,3,450,10 Port Imperial Blvd,07093,40.7802677928232,-74.0095958081818,False,04/03/2020 10:06:04
4Z_ldLCxIW-u3T5AJnv5tQ,Brothers Restaurant,chinese,3,1,993 Morris Ave,10456,40.82868,-73.91692,False,04/03/2020 10:06:04
HICimyBWKDwrXLnBuDZOZw,Wah Yoan Chinese Kitchen,chinese,4.5,9,3486 E Tremont Ave,10465,40.83134,-73.82717,False,04/03/2020 10:06:04
wzmeaMTm5cZ1JCjep7iQeA,ZLS BBQ,chinese,4.5,10,219 E 23rd St,10010,40.73852,-73.98201,False,04/03/2020 10:06:04
To_cXGhJEjw3NT4v8mzFxg,Triple 8,chinese,4,2,736 East 152nd St,10455,40.8156899,-73.9074,False,04/03/2020 10:06:04
-3A-kTdW-P32hoOMQeBl-A,Six Happiness Restaurant,chinese,4,22,1378 Crosby Ave,10461,40.84057,-73.8295,False,04/03/2020 10:06:04
C3tP0fNNAoxOAC3O406CXQ,Le Sia,chinese,4.5,24,651 9th Ave,10036,40.76072,-73.99119,False,04/03/2020 10:06:05
24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,chinese,4,259,1200 Castle Hill Ave,10462,40.832088,-73.850743,False,04/03/2020 10:06:05
DV1oGQXPKqVOli_ejx-i9w,Golden Palace Chinese Restaurant,chinese,3.5,13,682 Castle Hill Ave,10473,40.82097,-73.84817,False,04/03/2020 10:06:05
QFjyGK3DtTGJ9-g8E7ofCw,Halal Kitchen,chinese,3.5,15,2135 2nd Ave,10029,40.7930498507672,-73.9408185787398,False,04/03/2020 10:06:05
rYw5rQbWRX9buZHZbxqWdA,Congee Village,chinese,3.5,1587,100 Allen St,10002,40.7187,-73.99031,False,04/03/2020 10:06:05
IGnniiXAA90WEiaREa3rLw,Chin Ming Chan Chinese Kitchen,chinese,4.5,4,2036 Boston Rd,10460,40.840846,-73.879072,False,04/03/2020 10:06:05
M-odQWSEfsR2mVEw7nKG-g,Nyonya,chinese,4,2068,199 Grand St,10013,40.7190148,-73.9968228,False,04/03/2020 10:06:05
GYqTSClQzKbc_tiQqMF56Q,China One,chinese,4,4,334 E Gun Hill Rd,10467,40.878592,-73.873277,False,04/03/2020 10:06:05
2dmgtQTFM7koKllEQsZmhQ,City One Restaurant,chinese,3,17,2726A Frederick Douglass Blvd,10030,40.8225557826076,-73.9419602962225,False,04/03/2020 10:06:05
reIlBT2vdVkjqztXP73Vug,Xing & Hui Linda's Kitchen,chinese,4,5,4006 E Tremont Ave,10465,40.82022,-73.81824,False,04/03/2020 10:06:05
Cdfk6TPrv554h6zHrcXZJg,Golden Dragon Restaurant,chinese,3.5,33,785 Yonkers Ave,10704,40.922411,-73.8634427,False,04/03/2020 10:06:05
RaD6mv_sU7SxOnTPFAdAmg,China City,chinese,1,1,308 E 188th St,10458,40.86057,-73.8951699,False,04/03/2020 10:06:06
5dYMmwKRrgtaZ835mqK9EQ,New China Wok,chinese,4,39,328 Harrington Ave,07624,40.973607796171,-73.9625382877204,False,04/03/2020 10:06:06
KvNorvR6QMgfCy_3sEWXaQ,Tea Garden,chinese,4,32,14 Washington Ave,07670,40.92512,-73.96559,False,04/03/2020 10:06:06
96D85AGxI37JNnveZbC6CA,Foliage Garden,chinese,3.5,51,6014 Park Ave,07093,40.7858,-74.00865,False,04/03/2020 10:06:06
Qd4LleGL1MU7hcBYXcyVSA,Good Chinese Kitchen,chinese,4,32,8101 Tonnelle Ave,07047,40.807477,-74.017076,False,04/03/2020 10:06:06
HwDu45zV90Wmprn6sPttCQ,Mexican Festival,mexican,3.5,274,2672 Broadway,10025,40.79821,-73.96887,False,04/03/2020 10:06:07
5RGw54ger4z1b_UmANrabA,Chapala Grill,mexican,4,162,52 S Washington Ave,07621,40.92605,-73.99709,False,04/03/2020 10:06:07
IB70C-UCgiLAi0-vkYzOng,Mi Rancho,mexican,3.5,86,299 Queen Anne Rd,07666,40.8739891,-74.0207977,False,04/03/2020 10:06:07
37UBDZl-wH6UBRVjAif_pw,Blue Tijuana,mexican,4,77,15-24 College Point Blvd,11356,40.783534,-73.846121,False,04/03/2020 10:06:08
g4NwsmgkpdEMRvUmLzVLVA,Victoria's Mexican - American Grill,mexican,4.5,130,201 Main St,07643,40.8518846527181,-74.0412875711639,False,04/03/2020 10:06:08
hhXM-_vvNm7EPiegxiQeCQ,La Piedra Del Sol,mexican,5,17,137 48th St,07087,40.7795,-74.01768,False,04/03/2020 10:06:08
bGcuT4Pkpeu2AD7GnM8Bhg,Avila’s Taqueria & Restaurant,mexican,5,1,6611 Park Ave,07093,40.79054,-74.0051206,False,04/03/2020 10:06:08
L3REPLCvQpMapYPd_fkS-A,Los Mariscos,mexican,4.5,566,409 W 15th St,10011,40.74207,-74.00565,False,04/03/2020 10:06:08
jdyIK5Q4Yko2Z5Mr5_ttog,Havana Tacos,mexican,3.5,6,212 Nagle Ave,10034,40.8624894494,-73.9229769886,False,04/03/2020 10:06:08
_Kc_mFOk7zMPDcDhkdJE7A,Toloache Thompson,mexican,3.5,438,205 Thompson St,10012,40.7286749,-73.9996277,False,04/03/2020 10:06:08
Jh6bSOaw0ftGh9ONiwr7nA,Los Tres Chilitos,mexican,4,200,456 Central Ave,07307,40.75021,-74.04619,False,04/03/2020 10:06:08
VThwGCuC6JVaxAgnmuJDRg,Cilantro,mexican,3.5,427,485 Columbus Ave,10024,40.784629,-73.973121,False,04/03/2020 10:06:08
E_oFzRY-7j9T04qHkORCsw,Santa Fe,mexican,3.5,172,73 W 71st St,10023,40.7767077615034,-73.9789559105304,False,04/03/2020 10:06:08
aqG65238jHSwIqj3HZTA3g,Welcome to the Family Coffee Shop,mexican,5,2,219 W 230th St,10463,40.8774,-73.90694,False,04/03/2020 10:06:09
pbRgb9o3hegZxWeu6wAtHw,El Porton,mexican,4,26,576 Southern Blvd,10455,40.8123321379273,-73.9024218544364,False,04/03/2020 10:06:09
IybosF1HT_tp6e2Zqe2Jbg,Taqueria Lupita,mexican,4,22,3550 E Tremont Ave,10465,40.82996,-73.825798,False,04/03/2020 10:06:09
4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,mexican,3.5,210,524 9th Ave,10018,40.75652,-73.99371,False,04/03/2020 10:06:09
UBqLK5kg0kT72CIaBYa5Zg,Patron Mexican Grill,mexican,3,430,608 9th Ave,10036,40.75923,-73.99173,False,04/03/2020 10:06:09
_8Oq6MmhqLgzQDVYXWLxuA,Réunion,mexican,4,691,357 W 44th St,10036,40.75964943513,-73.991308284398,False,04/03/2020 10:06:09
sTu5z5HUcIYykg97HHj8xA,El Centro,mexican,4,844,824 9th Ave,10019,40.76602,-73.98688,False,04/03/2020 10:06:09
PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,mexican,4.5,180,536 9th Ave,10018,40.75686,-73.99356,False,04/03/2020 10:06:09
0o0s6bUIuy0LTGNR3xYzzw,Dos Toros Taqueria,mexican,3.5,377,1111 Lexington Ave,10075,40.7739509,-73.9594762,False,04/03/2020 10:06:09
CBbKuUbhW662l2w1IwT_Tw,Corazon De Mexico Restaurant & Bar,mexican,4,69,10-09 50th Ave,11101,40.74281,-73.95348,False,04/03/2020 10:06:09
OwV-MtDBC2H08rVcBqP2mA,Pio Pio 8,mexican,4,2331,604 10th Ave,10036,40.760506289326,-73.994564488901,False,04/03/2020 10:06:09
0X0cXXEyFa50ptzNpAZNyA,Otto's Tacos,mexican,4,180,1568 3rd Ave,10128,40.7802999,-73.95312,False,04/03/2020 10:06:10
N_pegMIVbOqulhRWpLk2pQ,Tacos Azteca,mexican,3.5,21,3468 Bdwy,10031,40.8272113930405,-73.9496753681795,False,04/03/2020 10:06:10
NOUujFVP_d4XBrJqTra55A,Tacos El Bronco II,mexican,4.5,123,White Plains Rd & Lydig Ave,10462,40.85453,-73.86769,False,04/03/2020 10:06:10
cy0vBvZu2Eb4XtRFCp8Seg,Conmigo,mexican,4,208,1685 1st Ave,10128,40.77793,-73.94902,False,04/03/2020 10:06:10
6ezrABEThm48qv1qj8_FVw,Javelina,mexican,3.5,95,1395 2nd Ave,10021,40.7694,-73.95816,False,04/03/2020 10:06:10
TV_rsstsxdcFh_YmaSSv_g,Jalisco Tacos,mexican,4,18,214 St Anns Ave,10454,40.80622,-73.91748,False,04/03/2020 10:06:10
gS9rptVIDL86Kq1KBgEh1w,Angela's Cuisine,mexican,5,1,440 E 138th St,10454,40.80833,-73.92143,False,04/03/2020 10:06:10
oYmpJ1OXiYGr5IYSxlmGcw,Seis Vecinos Restaurant,mexican,3.5,99,640 Prospect Ave,10455,40.81533,-73.90317,False,04/03/2020 10:06:10
79xCcUlhPtZ5tZFlTRDUsQ,Yard House,mexican,3.5,794,237 Market St,10701,40.963557,-73.856217,False,04/03/2020 10:06:10
jbCR-6I1HKSzXm7AY2v1WA,Reyna Restaurant,mexican,4.5,8,1969 University Ave,10468,40.8543029071622,-73.911898098886,False,04/03/2020 10:06:10
Jvy_dhGSmiQM3Thf571FxA,Vista Hermosa Restaurant,mexican,3.5,48,1201 Evergreen Ave,10472,40.8287,-73.88123,False,04/03/2020 10:06:10
AUyKmFjpaVLwc3awfUnqgQ,Chela & Garnacha,mexican,4.5,374,33-09 36th Ave,11106,40.7557171543477,-73.927811292412,False,04/03/2020 10:06:11
IUuxH8Q7ek2465F6ENe43A,Taco Bell,mexican,3.5,5,95-10 63rd Dr,11374,40.7296059198506,-73.862450234592,False,04/03/2020 10:06:11
herb-gOpfjJGeiYWXb2liw,presto fresh mexican,mexican,4,14,429 W 125th St,10027,40.81221,-73.95502,False,04/03/2020 10:06:11
Wm6vj0ekRAzZnaeaBEkOag,Taqueria Downtown,mexican,4,1718,236 Grove St,07302,40.7162,-74.04451,False,04/03/2020 10:06:11
anBWvFPOce4nl3qLX-H6Rg,El Mero Mero,mexican,4.5,86,35-57 38th St,11101,40.753834323302,-73.923701159656,False,04/03/2020 10:06:11
uvcEo61aL2F8e4PCzwZsYg,Chihuahua,mexican,4.5,149,47-02 Greenpoint Ave,11104,40.7425222545862,-73.9176765829325,False,04/03/2020 10:06:11
1mynqR4fWUovyt9q1_zI9g,ERT - El Rico Tinto Restaurant,mexican,5,42,73-18 Northern Blvd,11372,40.7546065,-73.8930553,False,04/03/2020 10:06:11
sqfCN8XXmGd3EqGUGeiSog,Estrella Mexicana,mexican,3,11,106 E 183rd St,10453,40.8579099,-73.90166,False,04/03/2020 10:06:11
CjahRm-rdwS8IqGR-M0Dyg,AquaMarina,mexican,3,123,4060 Broadway,10032,40.8433196,-73.9388948,False,04/03/2020 10:06:11
U3KLPBFdWlkqdrywf1lvug,Tacos San Lucas,mexican,2.5,6,1320 A Jerome Ave,10452,40.83847,-73.91864,False,04/03/2020 10:06:11
jYAqup9AF9N9wYAWYanZ-A,Arriba Arriba Midtown,mexican,3.5,889,762 9th Ave,10019,40.7641288111074,-73.9882850646973,False,04/03/2020 10:06:12
MdutW7BuBGmVUPdagNfHvA,Taco's El Paisanito,mexican,4,29,202 W Fordham Rd,10468,40.8624202,-73.9093167,False,04/03/2020 10:06:12
OwpRLG5SmzMn14WDvE9trQ,La flor vieja,mexican,4.5,2,3203 31st Ave,11106,40.76401,-73.92234,False,04/03/2020 10:06:12
sshS0FJ6tKkmLCcEKXyVkA,El Tepeyac  Grocery & Taqueria,mexican,4.5,28,1621 Lexington Ave,10029,40.789737,-73.94786,False,04/03/2020 10:06:12
8WSRmH4rsSRJN1jN0qmT_A,Café Frida,mexican,3.5,664,368 Columbus Ave,10024,40.7808959,-73.9764829,False,04/03/2020 10:06:12
pk89jzL1RsE9U0thf_z6tw,Locanda Verde,american,4,1621,377 Greenwich St,10013,40.7198601300801,-74.010039072422,False,04/03/2020 10:06:13
GoHiAkblJb7mqFEiD8T62g,Dig Inn,american,4,323,2884 Broadway,10025,40.8055649,-73.9653549,False,04/03/2020 10:06:13
qNVN0dsnl4akLNueEoY-Hw,Gem,american,4,29,116 Forsyth St,10002,40.7190867,-73.9923073,False,04/03/2020 10:06:13
ywAq9nvr9jX1S7-_HjA5ng,Ferris,american,4,173,44 W 29th St,10001,40.74631,-73.98948,False,04/03/2020 10:06:14
PYcL2z9gHj6-ZTlViT9Nqw,Minetta Tavern,american,4,2186,113 Macdougal St,10012,40.7300047976758,-74.0006073834151,False,04/03/2020 10:06:14
I6optu9x0JAf8oT5lqJ8qw,Blue Dog Cookhouse & Bar,american,4,1229,308 W 50th St,10019,40.76244,-73.98674,False,04/03/2020 10:06:14
8G6H30Krmj8-OHs6hZfT1g,Belle Harlem,american,4.5,148,2363 Adam Clayton Powell Blvd,10030,40.8173,-73.94171,False,04/03/2020 10:06:14
OxqUWRZFUOz3r6_4bh4mfg,Cock & Bull,american,4,541,23 W 45th St,10036,40.7560908823673,-73.9804858350908,False,04/03/2020 10:06:14
P7yE1T1TDFIiYgLdEYR3Gw,Bill's Townhouse,american,4.5,112,57 E 54th St,10022,40.7602615356445,-73.9729461669922,False,04/03/2020 10:06:14
03RL_VcRGXuICl2R6Luu_Q,The Waterfront NYC,american,4.5,13,500 Hutchinson River Pkwy,10465,40.8112556,-73.8352813,False,04/03/2020 10:06:14
lUWZgj2YzVeX6kDV238ZaA,Chirping Chicken,american,3,28,219 W 145th St,10039,40.822318,-73.940193,False,04/03/2020 10:06:14
Rj2ACaJcbroJLPDhRhzvBw,Shuka,american,4,454,38 MacDougal St,10012,40.72707,-74.00283,False,04/03/2020 10:06:14
PnGSE8JGbMZKtdHi9go7Kg,The Milling Room,american,4,469,446 Columbus Ave,10024,40.7835485472543,-73.9744088718635,False,04/03/2020 10:06:14
tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,american,4,2584,113 W 116th St,10026,40.80248,-73.95038,False,04/03/2020 10:06:14
qM4DN_MM28Y94M_w0hEMlw,The Nugget Spot,american,3.5,507,230 E 14th St,10003,40.7324998427738,-73.9860487460327,False,04/03/2020 10:06:15
h37t9rA06Sr4EetJjKrfzw,Don Angie,american,4.5,312,103 Greenwich Ave,10014,40.73778,-74.00197,False,04/03/2020 10:06:15
4rWJGwb3rjDoZHA0AECa5A,Melba's,american,4,1071,300 W 114th St,10026,40.8031468838453,-73.9565069228411,False,04/03/2020 10:06:15
nI1UYDCYUTt23TpGxqnLKg,Buddakan,american,4,3956,75 9th Ave,10011,40.7422762672197,-74.0048000961542,False,04/03/2020 10:06:15
3Gz07E5YJjDTJPSuzsAStQ,Ocean Prime,american,4.5,573,123 W 52nd St,10019,40.76173,-73.98063,False,04/03/2020 10:06:15
210LxcDl5dXlYOMlIUmEFQ,Lips - New York,american,4,679,227 E 56th St,10022,40.75923,-73.96691,False,04/03/2020 10:06:15
4nohlTsGHEDdpwYkRTt-fA,Rudy's Bar & Grill,american,4,1096,627 9th Ave,10036,40.76004,-73.99182,False,04/03/2020 10:06:15
432F7ulSgnm1fNyefqgrNw,Strip House,american,4,535,15 W 44th St,10036,40.7552982092827,-73.98068987648,False,04/03/2020 10:06:15
ciHt5n5rmpby1YcC_6JVrg,Bronx Alehouse,american,4,754,216 W 238th St,10463,40.8847016520226,-73.8994980779851,False,04/03/2020 10:06:15
1Q3oaJahyGRogDWgpo7PIw,Five Leaves,american,4,1596,18 Bedford Ave,11222,40.72371830945,-73.95159863632,False,04/03/2020 10:06:15
7ft-V9E0vfkBhlpPeTm4nQ,Bareburger,american,3.5,22,795 Columbus Ave,10025,40.79443,-73.96616,False,04/03/2020 10:06:15
2O5w-15_AVnnVJEtlWWE_A,Clinton Hall,american,4,165,601 E 189th St,10458,40.85735,-73.88574,False,04/03/2020 10:06:16
S-WdvEU1X7J33whXWk1zmw,MUD,american,4,1166,307 E 9th St,10003,40.72905,-73.98668,False,04/03/2020 10:06:16
QVWmn5jmy_TPmg0G71Dk5g,Sea,american,3.5,3056,114 N 6th St,11211,40.71807,-73.960044,False,04/03/2020 10:06:16
1wcPwByfVs7bh7W1dWWIIQ,The Usual,american,4,114,30 Kenmare St,10012,40.72056,-73.99527,False,04/03/2020 10:06:16
DW5SL9RM-kJnmRyYo4oEqg,Ruby's - Murray Hill,american,4,461,442 3rd Ave,10016,40.74364,-73.97985,False,04/03/2020 10:06:16
aJqjC4uAo6vhOpsVNCiMDA,Samba Kitchen,american,4.5,448,661 9th Ave,10036,40.76095,-73.99115,False,04/03/2020 10:06:16
7B2XMvV5uGuKyl19-HTSvg,Fogo de Chao Brazilian Steakhouse,american,4,1194,40 W 53rd St,10019,40.7610765,-73.9777711,False,04/03/2020 10:06:16
opwt5LRIv9MMFwOLHkPVSQ,The Tavern by WS,american,4.5,18,37 Hudson Yards,10001,40.7551406,-74.0022568,False,04/03/2020 10:06:16
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,american,4,2027,20 W 33rd St,10001,40.74828,-73.98649,False,04/03/2020 10:06:16
BfpofagzrVChgEtNcQwKFA,L'fonda,american,4,5,2023 Amsterdam Ave,10032,40.83487,-73.94035,False,04/03/2020 10:06:16
hhNhU-Lili1DimLWkdmERA,At the Wallace,american,4,194,3612 Broadway,10031,40.8286495970992,-73.9485832208136,False,04/03/2020 10:06:17
MHtbBc2np3sR7jiV9GphNg,Tribeca's Kitchen,american,4,499,200 Church St,10013,40.7162705535921,-74.0072225927912,False,04/03/2020 10:06:17
Pm-thVYtl3RWC0m3y_AeWg,Sugar Factory,american,3.5,1625,835 Washington St,10014,40.7406790282835,-74.007317025142,False,04/03/2020 10:06:17
mWS4umRg2AyykyAClMrIRw,The Penrose,american,4,1172,1590 2nd Ave,10028,40.775427,-73.953115,False,04/03/2020 10:06:17
NcHnZbq06y9llCt6ayf_Jw,Sweet Chick,american,4,327,46-42 Vernon Blvd,11101,40.74578,-73.95339,False,04/03/2020 10:06:17
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,american,4,302,10 Columbus Cir,10019,40.76847,-73.983092,False,04/03/2020 10:06:17
4Objcs7HXSGuzpb0SOa-Jw,Blue Hill,american,4.5,1001,75 Washington Pl,10011,40.7320640251595,-73.9996931018524,False,04/03/2020 10:06:17
11dPQDW_c8Y3F0yhDYBXvA,The Polynesian,american,4,320,400 W 42nd St,10036,40.7585126468162,-73.9930226198586,False,04/03/2020 10:06:17
VCqNjupCWZ5INzOcyBMJSg,The Grey Dog - Union Square,american,4,1051,90 University Pl,10003,40.733828,-73.993052,False,04/03/2020 10:06:17
bEloKDe-QVkwakAwmFKbbA,Frying Pan,american,4,1492,207 12th Avenue,10001,40.7521174043978,-74.0090024471283,False,04/03/2020 10:06:17
t4hGjbQaZtBqDAEoqdCJoA,Richie's Burger Joint,american,4,76,2665 Broadway,10025,40.7982592975529,-73.9695739619898,False,04/03/2020 10:06:17
23keT4nl99-UhTtpTzlB8w,181 Cabrini,american,3.5,235,854 W 181st St,10033,40.851159,-73.940156,False,04/03/2020 10:06:18
meVzfRH_wLAJjcrCAhkh1g,Patisserie Chanson,american,4,368,20 W 23rd St,10010,40.7417,-73.990571,False,04/03/2020 10:06:18
hw8ziubXsFocun6KR04VVg,Malecon Restaurant,american,4,693,4141 Broadway,10033,40.84651,-73.93882,False,04/03/2020 10:06:18
tf3RVircY9-8adku41N6VQ,Superiority Burger,american,4,604,430 E 9th St,10009,40.72739,-73.98355,False,04/03/2020 10:06:18
c6R_hvUwsqXX2MUXWtO94Q,Nakamura,japanese,4,373,172 Delancey St,10002,40.717975,-73.985115,False,04/03/2020 10:06:19
B4lyOEspBuxeS6d1_bKphA,Cactus,japanese,5,44,4 1/2 1/2 Railroad Ave W,07670,40.9243878,-73.9651073,False,04/03/2020 10:06:19
