Business_ID,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude,isClosed,insertedAtTimestamp
hqVvrxDVNKj36-ENaJCvZA,sweetgreen,healthy,2,12,30 Rockefeller Plz,10112,40.759003,-73.979061,False,03/03/2020 17:09:00
O4fJTI3e11PsKwIOYGZkag,Roast Kitchen,healthy,3,209,740 7th Ave,10019,40.760474,-73.984018,False,03/03/2020 17:09:00
FOQTQd_kosGcwetdsZjEiA,by CHLOE,healthy,4,340,240 Lafayette St,10012,40.72273,-73.99711,False,03/03/2020 17:09:01
BgOtbs4T6HJjsbbe3kOurQ,Bluestone Lane,healthy,4,206,1120 6th Ave,10036,40.755601,-73.982871,False,03/03/2020 17:09:01
TsXW4R8y8y715TMKmlUDAQ,Beyond Sushi,healthy,4.5,216,75 9th Ave,10011,40.7424675258773,-74.0066324867859,False,03/03/2020 17:09:01
TmPsmR6rnId2Rxg1al1-cA,Oath Pizza - East 67th Street,healthy,4,137,1142 3rd Ave,10065,40.7664835,-73.9633564,False,03/03/2020 17:09:01
d85rC8v82Tul_TEVefnRPg,Sweetberry Jersey City - Newport Tower,healthy,4,33,525 Washington Blvd,07310,40.726956,-74.035595,False,03/03/2020 17:09:01
ow_x7T4StI9plwX4NXdDow,Fields Good Chicken,healthy,5,3,24 E 12th St,10003,40.73387,-73.993295,False,03/03/2020 17:09:01
2fNVP8VMjETNu7TF7L6A1A,sweetgreen,healthy,2.5,125,137 E 61st St,10065,40.7637144,-73.9674801,False,03/03/2020 17:09:01
PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,healthy,4.5,237,65 2nd Ave,10003,40.7260849061034,-73.9897361397743,False,03/03/2020 17:09:01
0X0cXXEyFa50ptzNpAZNyA,Otto's Tacos,healthy,4,180,1568 3rd Ave,10128,40.7802999,-73.95312,False,03/03/2020 17:09:01
PpxJsItHTF6sDAK6XnDJ9w,Bite,healthy,4,616,211 E 14th St,10003,40.733163,-73.986158,False,03/03/2020 17:09:01
W9t_RWcisBoXMS0iAl7frQ,Thai Shack,healthy,4.5,9,445 Cedar Ln,07666,40.889147,-74.0215578,False,03/03/2020 17:09:01
t_f6TFWjgq4z-j922X5L4w,fresh&co,healthy,3.5,30,444 10th Ave,10001,40.7551174118545,-73.9986209571362,False,03/03/2020 17:09:03
mU3IH9qI8rmKuin1ouDeGg,Renegades of Sunset,healthy,5,27,254 36th St,11232,40.655908,-74.007526,False,03/03/2020 17:09:03
cBUlHFB1fk2q3WmP6o7gvA,Taim FiDi,healthy,3.5,62,75 Maiden Ln,10038,40.70769,-74.00767,False,03/03/2020 17:09:03
XSvT4-d8mDeXBJDoG7pZHw,d Elici,healthy,4,109,71 Nassau St,10038,40.7097126477894,-74.0083819832646,False,03/03/2020 17:09:03
NRJq2BNcbjqAyxUB_bw7gw,Momoya,healthy,4,638,185 7th Ave,10011,40.7426255196333,-73.9966481924057,False,03/03/2020 17:09:03
YSflX6shqcP3zYno0Zz75Q,While We Were Young,brunch,4,337,183 W 10th St,10014,40.73437,-74.00272,False,03/03/2020 17:09:04
-b3J-5K_beWyGxQ1Id7KQg,Jeepney,brunch,4,1115,201 1st Ave,10003,40.730294,-73.9835395,False,03/03/2020 17:09:04
jW4PUFUQnarsH9K2JgiKuw,Bluestone Lane,brunch,4,124,417 Amsterdam Ave,10024,40.78365,-73.97773,False,03/03/2020 17:09:04
fMJQBBesd6IBq8vyL79Wqg,Mokum,brunch,4,78,464 Amsterdam Ave,10024,40.78541,-73.9769,False,03/03/2020 17:09:04
LOeDR4X-YRToeo3hy_plew,The Fulton,brunch,3.5,168,89 South St,10038,40.7053694327276,-74.0010633899353,False,03/03/2020 17:09:04
qcvGRJT3QedXz7p3_CDmmA,Bel Ami,brunch,4,188,30 E 68th St,10065,40.7689753,-73.9670732,False,03/03/2020 17:09:04
bM3lf5x02VdRgNIwVC7gNw,Bedford & Co,brunch,3.5,268,118 E 40th St,10016,40.7502799,-73.97753,False,03/03/2020 17:09:04
i38R1KxL99JoG-Ns7FyyGw,12 Chairs,brunch,4,520,56 MacDougal St,10012,40.72759,-74.0024,False,03/03/2020 17:09:04
NqwwyMMXIS-JnwdDQBQT9A,Bazar Tapas Bar and Restaurant,brunch,4,437,31 W 26th St,10010,40.74437,-73.99014,False,03/03/2020 17:09:04
5XQgZQF-5N94bkQ2d_PJIQ,Pascalou,brunch,4,217,1308 Madison Ave,10128,40.78521,-73.95595,False,03/03/2020 17:09:05
gtXP0CmOnBbgfnff7VXa7A,Pastis,brunch,4,160,52 Gansevoort St,10014,40.73928,-74.00695,False,03/03/2020 17:09:05
4PeBRQZgHMW80J5YIaT39A,The Loyal,brunch,3.5,201,289 Bleecker St,10014,40.7321627859791,-74.0033025943349,False,03/03/2020 17:09:05
73GUDh4_LfiGk71M0McQEA,232 Bleecker,brunch,4.5,31,232 Bleecker St,10014,40.730195,-74.002577,False,03/03/2020 17:09:05
xbrQ2dHuQoFJmNxAuOky4A,Vic's,brunch,4,466,31 Great Jones St,10012,40.72693,-73.99319,False,03/03/2020 17:09:05
NcHnZbq06y9llCt6ayf_Jw,Sweet Chick,brunch,4,327,46-42 Vernon Blvd,11101,40.74578,-73.95339,False,03/03/2020 17:09:06
zXCGF0XtqjOv1s4DUHOtqg,Hart's Restaurant,brunch,4,92,506 Franklin Ave,11238,40.681458,-73.955893,False,03/03/2020 17:09:06
BtVnZmPY51ZWGY63-mzJ7A,ON,brunch,4.5,125,110 Madison Ave,10016,40.74502,-73.98513,False,03/03/2020 17:09:06
tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,brunch,3.5,581,70 South St,10005,40.7049434740873,-74.0048825740814,False,03/03/2020 17:09:06
hmdm-dO72hLsMQwQRcGEUQ,Atrium Dumbo,brunch,3.5,665,15 Main St,11201,40.7033899,-73.9904923,False,03/03/2020 17:09:06
U5hCNNyJmb7f3dmC1HTzSQ,Junior's Restaurant & Bakery - 45th St.,brunch,4,4603,1515 Broadway,10036,40.7582662685627,-73.98654,False,03/03/2020 17:09:06
NlmP5x_Ykznd55Dc85ChUg,Nittis,brunch,4.5,144,523 9th Ave,10018,40.7567,-73.99411,False,03/03/2020 17:09:06
h8XLhVVPoYPYodZqQOjRMw,Robert,brunch,4,923,2 Columbus Cir,10019,40.767394,-73.982036,False,03/03/2020 17:09:06
vQXtCgUabVsw5L1TJtnslw,Sarabeth's Tribeca,brunch,3.5,701,339 Greenwich St,10013,40.7183455,-74.0102912,False,03/03/2020 17:09:06
sBL7J7s4Rnul40-MB0hXbA,Perrine,brunch,4,88,2 E 61st St,10065,40.7652523152915,-73.9719824881672,False,03/03/2020 17:09:06
3LRZQolTdyps07RSoaIXpA,Poco - NYC,brunch,3.5,1599,33 Avenue B,10009,40.7225107,-73.9829025,False,03/03/2020 17:09:09
cg7IxNN5wyrXVP5tkCaZRg,Miss Ada,brunch,4.5,215,184 Dekalb Ave,11205,40.689436,-73.9723809,False,03/03/2020 17:09:09
r7z65v8cnBP0MhGP4oQ0bQ,Oda House,brunch,4.5,70,406 E 73rd St,10021,40.768084,-73.954979,False,03/03/2020 17:09:09
flcy6dNr4s12PTv6VtBK9Q,LĒNA,brunch,4.5,134,137 Eldridge St,10002,40.719135,-73.991758,False,03/03/2020 17:09:09
5nODUmSo5UeIzBg7tX-QnQ,Maison Kayser,brunch,4,690,1294 3rd Ave,10021,40.7713534588679,-73.9597375208537,False,03/03/2020 17:09:09
YgQ1AVY9JLSMjSRX3Hzj1g,LIC Market,brunch,4,781,21-52 44th Dr,11101,40.747467,-73.945524,False,03/03/2020 17:09:09
fSQ3CCtFSJ2S8VXDi02-3Q,Cafe Luxembourg,brunch,4,486,200 W 70th St,10023,40.77741,-73.98312,False,03/03/2020 17:09:09
-vF3hX7v1R4oAjfNgifZvA,Feast,brunch,4,469,102 3rd Ave,10003,40.7325189,-73.9881274,False,03/03/2020 17:09:10
GBJOu9Rk4JqqWjB8ddYudw,La Mercerie,brunch,3.5,159,53 Howard St,10013,40.7202236743825,-74.0021909441629,False,03/03/2020 17:09:10
6Guo-aozyLnQFtAuP8ZXZg,Queens Comfort,brunch,4,2117,3618 30th Ave,11103,40.764527,-73.91694,False,03/03/2020 17:09:10
cQxtisUT6TgEGSN7gpnTDg,Good Enough to Eat,brunch,3.5,1425,520 Columbus Ave,10024,40.7859436042416,-73.9727859590175,False,03/03/2020 17:09:10
YMHxv6VFriKz1KevVXl0Cw,Gallow Green,brunch,3.5,816,542 W 27th St,10001,40.7508871,-74.0041249,False,03/03/2020 17:09:10
nrwOQSXoRXfAYhkdjiUk8g,Toro Loco,brunch,4,232,15 Stone St,10004,40.70421,-74.01208,False,03/03/2020 17:09:10
XipQLDbyTl5tsLlyzAWzug,Jajaja,brunch,4.5,918,162 E Broadway,10002,40.7141530317142,-73.9904247969389,False,03/03/2020 17:09:10
FyFeyjndrXHDnN-z9-qv_w,Augustine,brunch,4,246,5 Beekman St,10038,40.71141,-74.006814,False,03/03/2020 17:09:12
7Oq1UdUHUGZGH_QI6N-0LQ,Hearth,brunch,4,717,403 E 12th St,10009,40.730006,-73.983225,False,03/03/2020 17:09:12
UinIRaZuSSYlLrOrhy2V0Q,Catfish,brunch,4,708,1433 Bedford Ave,11216,40.674106,-73.953529,False,03/03/2020 17:09:12
-4PCSqieO2rJ4-htOh8v0w,Lexington Brass,brunch,3.5,850,517 Lexington Ave,10017,40.7552634948238,-73.9729699790478,False,03/03/2020 17:09:12
v8tqTis4AzjhkWfHSAH6Qw,Studio,brunch,4,75,23 Lexington Ave,10010,40.7396337047183,-73.9845877307744,False,03/03/2020 17:09:12
AdW7XmelK6HtGaWpYm6gKg,The Cliff,brunch,4.5,184,38 Congress St,07307,40.7493059809493,-74.041479639709,False,03/03/2020 17:09:12
Rj2ACaJcbroJLPDhRhzvBw,Shuka,brunch,4,454,38 MacDougal St,10012,40.72707,-74.00283,False,03/03/2020 17:09:12
NYU2iSBy2nwBmggb07FWXA,Bluestone Lane,brunch,4.5,266,805 3rd Ave,10022,40.7554239,-73.9705679,False,03/03/2020 17:09:13
euO-c5OpErE3UJCAliC4Bw,Mellow Yellow,brunch,4.5,281,1729 1st Av,10128,40.77929,-73.94785,False,03/03/2020 17:09:13
vlepW-Y_RDQaDMLtEwHWmg,Bubo,brunch,4.5,173,515 3rd Ave,10016,40.74598,-73.97753,False,03/03/2020 17:09:13
s4_ruNWE136n8awcA9oBbA,The Smile,brunch,3.5,483,26 Bond St,10012,40.726621,-73.993545,False,03/03/2020 17:09:13
s41IdamLoN-q6SBVcj7jtg,Cobble & Co.,brunch,3.5,155,19 Fulton St,10038,40.70701,-74.00356,False,03/03/2020 17:09:13
IIM-dzbOvg4x7h-AjHsq9Q,Bulbap Grill,korean,4.5,128,646 Manhattan Ave,11222,40.7243,-73.9509099,False,03/03/2020 17:09:14
_riKxC9lqWhUyEyU8K1ESA,Kobeque,korean,3.5,94,11 W 32nd St,10001,40.7475453147469,-73.986284328775,False,03/03/2020 17:09:14
bWhnp47BIgQsahhMW13utA,Bowllin',korean,3.5,104,27 Waverly Pl,10003,40.73063,-73.99515,False,03/03/2020 17:09:14
3oKGId6hWg3x-zGmhlStLg,Korilla BBQ,korean,4,68,2 MetroTech Ctr,11201,40.6935414945595,-73.9858423383398,False,03/03/2020 17:09:14
UOYlGfGJgKvzvj16zrVuig,Azumma,korean,3.5,15,265 Canal St,10013,40.71897,-74.00102,False,03/03/2020 17:09:14
cISL4mLw971isTqnUoceQQ,Hanmadang,korean,4.5,23,1347 16th St,07024,40.84487,-73.9804599,False,03/03/2020 17:09:14
Q4n9sIofNcwZ4y-3swaKKg,Bapcha Korean Cuisine Cart,korean,3.5,64,W 49th St,10020,40.75856,-73.97927,False,03/03/2020 17:09:14
kVRK5uqGUQTRD_KYLt7laQ,Jip Bob Mrs Baek,korean,4.5,7,1550 Lemoine Ave,07024,40.847623,-73.970404,False,03/03/2020 17:09:14
qKwjmEjFcpP7tWYaigPWaw,Madang Restaurant & Cafe,korean,4,40,11 Sylvan Ave,07632,40.86591,-73.9607,False,03/03/2020 17:09:14
g-Fe-czz3PrpZkb0U88R2w,Taste Korea 232,korean,3.5,188,232 Taaffe Pl,11205,40.691081049956,-73.959718469777,False,03/03/2020 17:09:14
iYjIBo73l5UHRfQGBaZaEg,Little Dokebi,korean,4,123,85 Driggs Ave,11222,40.723048,-73.942335,False,03/03/2020 17:09:16
Op43gk4VHEhENJGs-FKi3g,Garlic To the Chicken,korean,4,80,66-92 Forest Ave,11385,40.7049523,-73.9022751,False,03/03/2020 17:09:16
yTng6X-YW3_hKMNzcdSHyw,Turntable Chicken Rock,korean,4,50,290 5th Ave,10001,40.74635,-73.98655,False,03/03/2020 17:09:16
lJCW47cV6-0rXtQF9EAsuw,Koko Wings East Village,korean,4.5,3,192 1st Ave,10009,40.72972,-73.98354,False,03/03/2020 17:09:16
WqLIjGVGynMS-vHRVDYjIg,Drunken Chicken,korean,4,100,25-30 Broadway,11106,40.76271,-73.92757,False,03/03/2020 17:09:16
PjF1dqCskf3T8jH2gA66JA,Pelicana Chicken,korean,3.5,60,52 East 8th St,10003,40.73102,-73.99373,False,03/03/2020 17:09:16
MWq62A_i9i8i-VoEeSRqRw,BCD Tofu House,korean,4,470,1640 Schlosser St,07024,40.8501037543158,-73.9698851108551,False,03/03/2020 17:09:16
KS0aRZlR9j4IwlsFo1_VkQ,Ahri's Kitchen,korean,3.5,285,227 7th St,07302,40.725925,-74.043793,False,03/03/2020 17:09:16
4udlAh0TC8k2a5lA9nl9Hg,Kimchi Bros,korean,5,12,226 Main St,07660,40.85769,-74.025084,False,03/03/2020 17:09:16
uJJGpuvwCComknuHj8AKbQ,Chung Ki Wa Restaurant,korean,3.5,183,4006 74th St,11373,40.746494,-73.891639,False,03/03/2020 17:09:16
jPqvHf8SszsIOqP1DSA6Sg,Halmae Noodle,korean,4.5,96,413 Broad Ave,07650,40.8502985198483,-73.9961985155002,False,03/03/2020 17:09:16
XhCzENVgRBYcKwWLMX7FRg,Kimchi Grill,korean,4,563,766 Washington Ave,11238,40.6750885,-73.9634982,False,03/03/2020 17:09:16
P0OilvtjGnUQgf7hFzEgcg,Mad For Chicken Williamsburg,korean,4.5,100,617 Grand St,11211,40.71142,-73.94751,False,03/03/2020 17:09:17
YC-wGlO0oOkEIaCEDZv-ag,Yakitori Totto,korean,4,1307,251 W 55th St,10019,40.765375,-73.983114,False,03/03/2020 17:09:17
vAxm4dekBCfaRNoBYbx6OQ,Katsu-Hama,korean,3.5,511,45 W 55th St,10019,40.76254,-73.97677,False,03/03/2020 17:09:17
_2V0as8DZDwVxAi3ZJ0JkA,Raku - It's Japanese II,korean,4,312,57 W 76th St,10023,40.779997,-73.976516,False,03/03/2020 17:09:17
KfaG5PoTEPpbODHBta9irw,Hakata Tonton,korean,4,1011,61 Grove St,10014,40.733234,-74.003326,False,03/03/2020 17:09:17
OFfZUS-nu6NDnsWe1B2bUQ,TONCHIN NEW YORK,korean,4.5,1157,13 W 36th St,10018,40.7502727,-73.9844951,False,03/03/2020 17:09:17
Z9aKhli3CtrRcPqMz31gjg,Hansang Restaurant,korean,4,62,520 Bergen Blvd,07650,40.8480599,-73.98447,False,03/03/2020 17:09:17
ya8HC5_97zGt3wNPWNNENA,Food Gallery 32,korean,4,818,11 W 32nd St,10001,40.74761,-73.98631,False,03/03/2020 17:09:20
8iSU_z2JkjjUEjm-Ur470w,Nippori,korean,4,827,245 W 51st St,10019,40.7628542,-73.984939,False,03/03/2020 17:09:20
dpCSDy9uefOEcY44FHss2Q,Hyo Dong Gak,korean,3.5,413,51 W 35th St,10001,40.7501219,-73.9862269,False,03/03/2020 17:09:21
3gqKLANaXNsHZnPDjKrcTg,Win Son,korean,4,480,159 Graham Ave,11206,40.70747,-73.94339,False,03/03/2020 17:09:21
No4ny0agfERlycMQwkLD4w,Purple Yam,korean,3.5,424,1314 Cortelyou Rd,11226,40.6402061280108,-73.9656538486476,False,03/03/2020 17:09:21
i6CpYdmMYoz712bRWTWVgQ,Piggyback,korean,4.5,18,140 W 30th St,10001,40.747961,-73.99163,False,03/03/2020 17:09:21
xrnk8mgoV7up6fauVmugpw,Jun-Men Ramen Bar,korean,4,619,249 9th Ave,10001,40.748209,-74.00047,False,03/03/2020 17:09:21
KJTTqIxuB0BEsYxLaYyAZw,Tonkatsu Matsunoya,korean,4,399,131 E 45th St,10017,40.7533493041992,-73.9741592407227,False,03/03/2020 17:09:21
fgrmb9XvfOWZDcz1XK4HrA,Bonga Solungtang,korean,3.5,29,131 W Central Blvd,07650,40.851572,-74.002921,False,03/03/2020 17:09:21
v2dtG37r1ThqtfEfiFsAUg,Shanghai Mong,korean,3,521,30 W 32nd St,10001,40.7476119995117,-73.9871597290039,False,03/03/2020 17:09:21
MGnPEB_q0DICnIRR0ulSzA,Daeji Ssonday Bbq Restaurant,korean,4,79,321 Broad Ave,07657,40.824592,-74.011078,False,03/03/2020 17:09:21
3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,korean,4,666,37 St Marks Pl,10003,40.728833,-73.988094,False,03/03/2020 17:09:22
MrFEQaMci5d7OkMLqEq-tw,BBQ Chicken & Beer,korean,4,182,651 Anderson Ave,07010,40.82661,-73.98751,False,03/03/2020 17:09:22
_kYrU0ZYrw1w_8Q_Rlg7ZQ,Mami Best Food,korean,4.5,39,442 Broad Ave,07650,40.85107,-73.99532,False,03/03/2020 17:09:22
OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,korean,4,1399,8 W 18th St,10011,40.738767,-73.992778,False,03/03/2020 17:09:22
N0cfNApqwrPEqXgcf3NWmg,Bonchon - 32nd Street,korean,3.5,1167,325 5th Ave,10016,40.747436,-73.985027,False,03/03/2020 17:09:22
9cG0aVXbICvsVa82Ga3-vA,Bonjuk FortLee,korean,4,18,1645 Palisade Ave,07024,40.85058,-73.96874,False,03/03/2020 17:09:22
4X7Vi_iVbpI_w0oYW_ao3Q,Workers,korean,5,3,25 Union Sq W 15th St,10003,40.7363,-73.99108,False,03/03/2020 17:09:22
093cfHd4VSqyr5sSjdZmdQ,Mr BBQ,korean,4,187,150 Sylvan Ave,07632,40.870137,-73.956818,False,03/03/2020 17:09:22
36dxW3YTVIZEuDCpHTr4fA,Dong Hae Susan,korean,3.5,48,445 Grand Ave,07650,40.853969,-73.999453,False,03/03/2020 17:09:23
bWRGDbQHe6alt54Acdg5ZQ,K Town Chicken & Hof,korean,3.5,338,34 W 32nd St,10001,40.7477685727933,-73.9872914067459,False,03/03/2020 17:09:23
kXuubLd6s3GidpqU3psPdw,Chao Thai,thai,4,372,8503 Whitney Ave,11373,40.7414656,-73.8801273,False,03/03/2020 17:09:25
eQzQo6XWLHstH5A2IpwXPQ,National,thai,3.5,413,723 Fulton St,11217,40.6871800754375,-73.9763717601786,False,03/03/2020 17:09:25
D-gd1Gb_Nmc2MN6G0KANMg,San Aroy Thai Kitchen,thai,4,100,2906 23rd Ave,11105,40.7748233734315,-73.9137511700392,False,03/03/2020 17:09:25
UO4kyXfdQIlAhM-TRgM9cw,Look By Plant Love House,thai,4,315,622 Washington Ave,11238,40.679893,-73.964447,False,03/03/2020 17:09:25
4qNjla0etKdN6WCTphBVug,Thai Noodle House,thai,4,58,792 9th Ave,10019,40.76495,-73.98747,False,03/03/2020 17:09:25
Y92VtOkTZ6BirkJbUKCMOw,Rong Cheng House,thai,4,58,242 W 56th St,10019,40.76572,-73.98286,False,03/03/2020 17:09:25
RwEs6AvU5Cxp_ENodsgxHw,Nana,thai,3.5,103,406 Central Ave,07307,40.74852,-74.04721,False,03/03/2020 17:09:25
V-rY0hlPjAghV14jOlVUiQ,Nikko,thai,3.5,357,1280 Amsterdam Ave,10027,40.81156,-73.95781,False,03/03/2020 17:09:25
EAkIy8TKrW4yPPDCZyP-Cw,Luckyim Thai truck,thai,3.5,46,46th St & 6th Ave,10017,40.7573891,-73.9822617,False,03/03/2020 17:09:25
4mzogOLOVDPBDVTO4cz9fA,Roi Siam,thai,4.5,90,1814 Bergenline Ave,07087,40.76397,-74.03454,False,03/03/2020 17:09:25
7hyQqnnAisSL-nfIWCPziQ,Chop Shop,thai,3.5,236,254 10th Ave,10001,40.7486687,-74.0031128,False,03/03/2020 17:09:25
BFe80peJUjkBYMliFoPu9Q,Kare Thai,thai,3.5,131,752 10th Ave,10019,40.7655031253324,-73.9911570940646,False,03/03/2020 17:09:25
-5npn9NRmOun7VUVLZpjyw,Eat Gai,thai,4,60,88 Essex St,10002,40.7180351,-73.9882738,False,03/03/2020 17:09:25
zYIKxE7eKeglXweoABjSwg,Thai BKK,thai,3.5,74,2021 Lexington Ave,10035,40.80283,-73.93838,False,03/03/2020 17:09:25
liGIz8CzhyS1udx1aefjng,Williamsburg Thai Cuisine,thai,4,218,212 Bedford Ave,11249,40.71699,-73.9588799,False,03/03/2020 17:09:25
5ZjNZd3Yg0jOkJ9WRx1r6g,Kor Tor Mor,thai,4,240,204 Smith St,11201,40.6846634,-73.9918633,False,03/03/2020 17:09:25
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,thai,4.5,416,81-32 Broadway,11373,40.7429414097644,-73.8832733356575,False,03/03/2020 17:09:25
cADZEB7qFr-8I3fVxHbM1A,Andaman Thai Bistro,thai,4,146,1843 1st Ave,10128,40.78281,-73.94526,False,03/03/2020 17:09:25
oS1e-zZ_qzZNIUEp3FYHhQ,Yummy Thai,thai,3,379,4959 Broadway,10034,40.86808,-73.9205,False,03/03/2020 17:09:25
LDScBEu3splSQlhGBEH2hg,Bao by Kaya,thai,4,167,570 Lexington Ave,10022,40.7569200941962,-73.9723208919168,False,03/03/2020 17:09:25
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,thai,4,302,10 Columbus Cir,10019,40.76847,-73.983092,False,03/03/2020 17:09:25
WAQZnCXPL7XcKebpSoyjww,OTT Authentic Thai Cuisine,thai,3.5,141,970 Manhattan Ave,11222,40.732228,-73.954262,False,03/03/2020 17:09:25
yzbIUIeDuSH58WgK32J7Fw,Thonglor Thai Restaurant,thai,4,16,3247 Steinway St,11103,40.7574712,-73.9200032,False,03/03/2020 17:09:29
C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,thai,4,1502,222 Lafayette St,10012,40.722046,-73.997557,False,03/03/2020 17:09:29
4ak7lLxs6jopSjkMWJ8yKQ,Kinkhao Thai,thai,3.5,31,2200 Amsterdam Ave,10032,40.84079,-73.93648,False,03/03/2020 17:09:29
CFIOL_GmkAuJyz3fKc7WYg,Sky Thai,thai,3,382,62 Morris St,07302,40.713814,-74.036506,False,03/03/2020 17:09:29
cugwo9ncnGnH_Chu-P-iAw,Am Thai Bistro,thai,4,516,1003 Church Ave,11218,40.646825,-73.970082,False,03/03/2020 17:09:29
pqkmU5TtRAss1n0v9nJ2SA,Asiam Thai Cuisine,thai,3.5,211,259 1st Ave,10003,40.7322388,-73.9822769,False,03/03/2020 17:09:29
59oP8zLjQLPY0Dyh004HSQ,Omai,thai,4,264,158 9th Ave,10011,40.744289,-74.002563,False,03/03/2020 17:09:29
LQ8ITaZIbaiQ8pHPOx5i6w,SkyIce Sweet & Savory,thai,4,729,63 5th Ave,11217,40.6806411743164,-73.9772872924805,False,03/03/2020 17:09:29
FXFQJmhK6elesopXdhjvFQ,Amber,thai,4,108,103 W 70th St,10023,40.7764053344727,-73.9798736572266,False,03/03/2020 17:09:29
S2b4gAh3Sr1sbNGaTna1Xw,Bangkok Garden Thai Restaurant,thai,4,366,261 Main St,07601,40.8865743,-74.041739,False,03/03/2020 17:09:29
Up2LI3M1Uz3qJncRo0WgVw,Pho Shop,thai,4,99,141 W 72nd St,10023,40.7782,-73.980202,False,03/03/2020 17:09:29
8-dc942sz-prIeepAkHLJA,Zenith Thai Restaurant,thai,4,83,7002 Fresh Pond Rd,11385,40.7023726,-73.8952926,False,03/03/2020 17:09:29
1sEr-BDi2LD6HH6K960pfQ,ACE Thai Kitchen,thai,4.5,80,330 Myrtle Ave,11205,40.69315,-73.97328,False,03/03/2020 17:09:29
zdB4nA0Xpyxhi5oIt6wVng,JoJu,thai,4.5,99,555 5th Ave,10017,40.7558,-73.97874,False,03/03/2020 17:09:29
wk6-dz_k9CqlXaJ0m8AE6w,Royal Siam Thai Cuisine,thai,3.5,195,240 8th Ave,10011,40.74471,-73.99857,False,03/03/2020 17:09:31
Swjm9no7DRqhThLlf0EHng,Sama Street,thai,5,91,988 Manhattan Ave,11222,40.73287,-73.95448,False,03/03/2020 17:09:31
4M-nT45SdA119-lcJg9c9A,Sabay Thai Restaurant,thai,4,122,75-19 Broadway,11373,40.746098,-73.890055,False,03/03/2020 17:09:31
ipxeCjihDqXTMkuPe-CQ4A,Arunee Thai,thai,4,307,78-23 37th Ave,11372,40.7494503,-73.8873621,False,03/03/2020 17:09:31
4xQ7ZLWHFALOmJJURDOCUw,Curry 42,thai,4,6,220 E 42nd St,10017,40.74998,-73.973,False,03/03/2020 17:09:31
Ur1VZwMZ8Qbd6KLpiid7lg,Massaman Thai Cuisine,thai,4,148,312 Hackensack St,07072,40.83637,-74.09266,False,03/03/2020 17:09:31
DNSFvZtdsqkaidmFSpm-Jw,SOBA AZUMA,thai,4,278,251 W 55th St,10019,40.76526,-73.9832,False,03/03/2020 17:09:31
M2xu0_w-UrHK3-tGjW3TWw,Thailand Cafe,thai,3.5,335,95 2nd Ave,10003,40.72726,-73.989059,False,03/03/2020 17:09:32
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,thai,4.5,89,1109 Lexington Ave,10075,40.7738,-73.95945,False,03/03/2020 17:09:32
9UkHgv9R3LakP0vNj6DMIg,Charm Kao,thai,4,48,193 Schermerhorn St,11201,40.6892229764259,-73.9863216751898,False,03/03/2020 17:09:32
SVmsMnROrwlAN-c00QmoLg,Boketto,thai,4,18,1001 6th Ave,10018,40.75198,-73.986593,False,03/03/2020 17:09:32
RmQOUUkwHDhuuh9Y6XzLsQ,Hungry?,thai,4,109,77 Norman Ave,11222,40.7253533,-73.952406,False,03/03/2020 17:09:32
wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,thai,4.5,36,100 W 55th St,10019,40.7629,-73.9781574,False,03/03/2020 17:09:32
34vaEo6IX8c4jr7WkY8ddw,Leng Thai,thai,3.5,434,3309 Broadway,11106,40.76124,-73.92323,False,03/03/2020 17:09:32
rdo_6F3iH2exAHqSsc6j-A,Mama Pho,vietnamese,3.5,82,172 Bedford Ave,11249,40.71816,-73.95754,False,03/03/2020 17:09:33
NXZFu7KHBrG02gzYneY5Xg,Ugly Kitchen,vietnamese,4,619,103 1st Ave,10003,40.7266856651479,-73.9862178981476,False,03/03/2020 17:09:33
2AcDHuatOFXhqJDedZwGiA,Tung Thong Thai Restaurant,vietnamese,3.5,285,561 W 169th St,10032,40.8414062274416,-73.9386532729438,False,03/03/2020 17:09:33
p2zm0HnXZkI2yCAuYLb45g,Thai Market,vietnamese,4,989,960 Amsterdam Ave,10025,40.80132,-73.96529,False,03/03/2020 17:09:33
dH54zMwDvIc0pBauEBNsXQ,Battambang Market,vietnamese,4,3,229 E Kingsbridge Rd,10458,40.865021,-73.893517,False,03/03/2020 17:09:34
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,vietnamese,4,95,98 E 53rd St,10022,40.758301,-73.971868,False,03/03/2020 17:09:34
TeuNm5ep4iuiXEFjAQmMmQ,Saigon Market,vietnamese,4,4,2465 University Ave,10468,40.8646010914887,-73.9040801301599,False,03/03/2020 17:09:34
_94vfFroevCsC4plhWnvjw,Num Pang Kitchen,vietnamese,3.5,185,225 Liberty St,10281,40.712455,-74.015304,False,03/03/2020 17:09:34
